,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,Y
35,2.0,3.0,3.0,4.0,3.0,4.0,7.0,1.0,2.0,3.0,1.0,4.0,3.0,7.0,1.0,3.0,8.0,4.0,6.0,5.0,5.0,4.0,3.0,4.0,0.0
36,6.0,6.0,3.0,6.0,5.0,7.0,7.0,5.0,5.0,4.0,1.0,9.0,5.0,5.0,5.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,3.0,0.0
37,6.0,5.0,6.0,2.0,4.0,1.0,2.0,2.0,3.0,5.0,3.0,3.0,1.0,4.0,3.0,4.0,5.0,5.0,5.0,2.0,6.0,5.0,3.0,5.0,0.0
38,6.0,7.0,0.0,2.0,2.0,5.0,4.0,5.0,6.0,3.0,5.0,7.0,11.0,5.0,8.0,3.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0
39,4.0,5.0,3.0,2.0,2.0,1.0,6.0,1.0,3.0,6.0,3.0,3.0,9.0,4.0,1.0,3.0,2.0,2.0,3.0,6.0,4.0,8.0,4.0,5.0,0.0
40,2.0,2.0,4.0,1.0,1.0,3.0,4.0,6.0,2.0,6.0,3.0,6.0,6.0,5.0,0.0,3.0,6.0,3.0,5.0,2.0,5.0,5.0,3.0,7.0,0.0
41,3.0,3.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,4.0,2.0,3.0,2.0,3.0,4.0,9.0,9.0,8.0,8.0,8.0,1.0
42,7.0,5.0,6.0,6.0,8.0,4.0,4.0,2.0,6.0,5.0,5.0,8.0,3.0,1.0,5.0,6.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0
43,5.0,6.0,1.0,3.0,3.0,9.0,5.0,2.0,2.0,1.0,3.0,5.0,5.0,2.0,2.0,2.0,7.0,2.0,3.0,3.0,6.0,2.0,5.0,5.0,0.0
44,0.0,5.0,3.0,4.0,5.0,2.0,2.0,2.0,2.0,4.0,5.0,3.0,5.0,1.0,3.0,0.0,5.0,4.0,3.0,1.0,8.0,9.0,8.0,5.0,1.0
45,7.0,6.0,1.0,4.0,4.0,1.0,6.0,6.0,6.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,4.0,1.0,5.0,0.0,3.0,3.0,3.0,5.0,0.0
46,3.0,4.0,3.0,2.0,8.0,4.0,2.0,6.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,6.0,6.0,3.0,0.0,6.0,5.0,11.0,1.0,5.0,1.0
47,3.0,7.0,2.0,3.0,4.0,4.0,1.0,11.0,3.0,8.0,5.0,6.0,2.0,7.0,5.0,8.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0
48,4.0,3.0,4.0,1.0,3.0,4.0,2.0,2.0,0.0,6.0,5.0,2.0,1.0,2.0,1.0,7.0,6.0,3.0,0.0,6.0,7.0,7.0,8.0,4.0,1.0
49,4.0,1.0,1.0,0.0,2.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,2.0,3.0,1.0,11.0,8.0,3.0,6.0,6.0,6.0,8.0,7.0,1.0
50,4.0,6.0,4.0,4.0,8.0,3.0,5.0,5.0,6.0,5.0,5.0,7.0,2.0,4.0,4.0,5.0,0.0,1.0,1.0,1.0,0.0,2.0,3.0,3.0,0.0
51,4.0,1.0,2.0,4.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,4.0,1.0,5.0,0.0,0.0,8.0,8.0,6.0,4.0,3.0,7.0,6.0,5.0,1.0
52,2.0,7.0,3.0,6.0,5.0,11.0,2.0,4.0,5.0,5.0,3.0,6.0,5.0,2.0,6.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0
53,0.0,3.0,2.0,1.0,1.0,4.0,7.0,4.0,2.0,2.0,0.0,7.0,1.0,0.0,2.0,1.0,8.0,2.0,6.0,3.0,5.0,11.0,7.0,8.0,1.0
54,5.0,3.0,2.0,2.0,0.0,4.0,3.0,4.0,2.0,3.0,8.0,3.0,1.0,2.0,2.0,2.0,8.0,3.0,2.0,5.0,7.0,6.0,5.0,5.0,1.0
55,3.0,4.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,6.0,1.0,2.0,4.0,3.0,11.0,4.0,5.0,4.0,5.0,8.0,3.0,8.0,1.0
56,7.0,3.0,4.0,3.0,2.0,3.0,0.0,4.0,0.0,2.0,3.0,3.0,3.0,3.0,2.0,6.0,6.0,5.0,4.0,1.0,5.0,9.0,4.0,4.0,1.0
57,1.0,5.0,1.0,4.0,3.0,0.0,4.0,2.0,2.0,1.0,5.0,4.0,6.0,3.0,1.0,6.0,7.0,4.0,3.0,6.0,5.0,4.0,6.0,3.0,0.0
58,8.0,2.0,4.0,1.0,4.0,4.0,1.0,5.0,3.0,4.0,4.0,3.0,3.0,6.0,2.0,4.0,1.0,5.0,5.0,4.0,4.0,1.0,2.0,5.0,0.0
59,4.0,3.0,7.0,5.0,9.0,5.0,3.0,2.0,1.0,6.0,5.0,3.0,3.0,3.0,2.0,9.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0
60,5.0,5.0,3.0,2.0,3.0,6.0,9.0,5.0,5.0,4.0,2.0,2.0,7.0,5.0,4.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0
61,1.0,3.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,5.0,0.0,6.0,3.0,5.0,3.0,1.0,5.0,9.0,2.0,4.0,4.0,6.0,8.0,6.0,1.0
62,2.0,6.0,3.0,3.0,3.0,1.0,4.0,1.0,2.0,5.0,2.0,5.0,7.0,3.0,1.0,6.0,4.0,2.0,2.0,3.0,2.0,6.0,4.0,8.0,0.0
63,3.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,5.0,2.0,2.0,2.0,3.0,2.0,0.0,5.0,8.0,5.0,4.0,5.0,2.0,8.0,7.0,4.0,1.0
64,2.0,4.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,2.0,2.0,0.0,2.0,3.0,5.0,2.0,6.0,13.0,9.0,7.0,5.0,1.0
65,4.0,5.0,2.0,6.0,2.0,1.0,5.0,7.0,3.0,4.0,2.0,6.0,2.0,3.0,2.0,8.0,5.0,3.0,0.0,7.0,0.0,3.0,3.0,1.0,0.0
66,5.0,4.0,3.0,3.0,5.0,7.0,4.0,4.0,1.0,4.0,8.0,6.0,6.0,7.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
67,5.0,5.0,2.0,2.0,3.0,5.0,3.0,7.0,2.0,4.0,3.0,3.0,4.0,5.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,7.0,4.0,4.0,0.0
68,4.0,3.0,0.0,1.0,4.0,2.0,2.0,2.0,3.0,4.0,0.0,4.0,4.0,2.0,0.0,4.0,6.0,7.0,4.0,4.0,8.0,8.0,4.0,4.0,1.0
69,4.0,3.0,5.0,4.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,2.0,1.0,3.0,0.0,3.0,8.0,1.0,3.0,2.0,11.0,5.0,4.0,6.0,1.0
70,5.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,1.0,6.0,4.0,6.0,7.0,5.0,11.0,10.0,5.0,1.0
71,4.0,4.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,2.0,5.0,1.0,4.0,2.0,5.0,2.0,7.0,3.0,2.0,1.0,4.0,7.0,4.0,5.0,0.0
72,4.0,6.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,2.0,3.0,2.0,7.0,3.0,2.0,4.0,7.0,6.0,8.0,7.0,1.0
73,5.0,0.0,2.0,4.0,6.0,3.0,2.0,3.0,3.0,1.0,3.0,5.0,3.0,5.0,1.0,2.0,6.0,5.0,2.0,2.0,6.0,4.0,2.0,8.0,0.0
74,4.0,3.0,3.0,1.0,3.0,2.0,1.0,6.0,3.0,1.0,5.0,2.0,4.0,3.0,3.0,1.0,5.0,2.0,3.0,3.0,7.0,6.0,5.0,6.0,0.0
75,3.0,1.0,1.0,1.0,2.0,1.0,6.0,6.0,2.0,3.0,3.0,7.0,6.0,4.0,2.0,2.0,8.0,3.0,6.0,1.0,9.0,3.0,1.0,1.0,0.0
76,3.0,5.0,2.0,5.0,2.0,3.0,0.0,1.0,3.0,1.0,5.0,1.0,3.0,1.0,1.0,2.0,0.0,5.0,3.0,7.0,6.0,9.0,9.0,5.0,1.0
77,3.0,6.0,0.0,1.0,4.0,1.0,2.0,7.0,1.0,3.0,4.0,0.0,7.0,5.0,2.0,4.0,5.0,3.0,4.0,3.0,2.0,6.0,6.0,3.0,0.0
78,3.0,4.0,1.0,2.0,3.0,2.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,3.0,2.0,7.0,4.0,4.0,2.0,6.0,6.0,7.0,3.0,3.0,0.0
79,5.0,2.0,0.0,4.0,3.0,4.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,4.0,2.0,6.0,2.0,4.0,2.0,6.0,10.0,6.0,8.0,1.0
80,0.0,4.0,2.0,4.0,2.0,2.0,6.0,1.0,3.0,2.0,1.0,6.0,4.0,3.0,5.0,2.0,5.0,3.0,1.0,3.0,5.0,10.0,1.0,6.0,0.0
81,6.0,11.0,4.0,6.0,4.0,2.0,5.0,2.0,6.0,7.0,5.0,2.0,1.0,3.0,0.0,7.0,3.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0
82,3.0,1.0,3.0,4.0,7.0,2.0,3.0,3.0,6.0,0.0,3.0,2.0,5.0,0.0,1.0,2.0,6.0,9.0,1.0,3.0,5.0,3.0,7.0,2.0,0.0
83,1.0,5.0,3.0,2.0,6.0,1.0,2.0,4.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,4.0,3.0,0.0,4.0,10.0,7.0,6.0,7.0,5.0,1.0
84,3.0,4.0,2.0,2.0,2.0,3.0,1.0,5.0,2.0,2.0,0.0,3.0,0.0,1.0,3.0,4.0,8.0,5.0,2.0,5.0,5.0,3.0,9.0,7.0,1.0
85,2.0,0.0,0.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,5.0,9.0,5.0,5.0,6.0,6.0,7.0,9.0,6.0,1.0
86,2.0,2.0,5.0,1.0,5.0,2.0,4.0,4.0,5.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,0.0,6.0,2.0,3.0,5.0,7.0,1.0,7.0,0.0
87,5.0,9.0,3.0,1.0,5.0,7.0,7.0,5.0,2.0,5.0,3.0,5.0,3.0,6.0,2.0,5.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
88,3.0,2.0,2.0,1.0,3.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0,5.0,7.0,8.0,6.0,5.0,6.0,5.0,4.0,1.0
89,2.0,3.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,7.0,1.0,0.0,2.0,9.0,3.0,5.0,5.0,9.0,11.0,5.0,3.0,1.0
90,2.0,3.0,1.0,0.0,3.0,3.0,5.0,4.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,5.0,3.0,4.0,6.0,5.0,5.0,4.0,7.0,1.0
91,3.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,1.0,4.0,3.0,2.0,2.0,5.0,0.0,6.0,9.0,5.0,1.0,5.0,5.0,5.0,3.0,4.0,1.0
92,1.0,2.0,6.0,3.0,2.0,2.0,0.0,4.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,5.0,10.0,7.0,4.0,4.0,1.0
93,6.0,6.0,3.0,1.0,3.0,3.0,3.0,4.0,1.0,4.0,1.0,4.0,4.0,2.0,1.0,2.0,8.0,4.0,3.0,0.0,4.0,3.0,3.0,5.0,0.0
94,4.0,2.0,2.0,2.0,7.0,4.0,4.0,2.0,2.0,3.0,2.0,5.0,0.0,2.0,2.0,1.0,3.0,2.0,7.0,4.0,3.0,5.0,6.0,4.0,0.0
95,0.0,3.0,2.0,3.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,5.0,5.0,2.0,2.0,0.0,4.0,4.0,4.0,11.0,5.0,8.0,6.0,4.0,1.0
96,2.0,5.0,2.0,2.0,3.0,5.0,3.0,2.0,2.0,1.0,3.0,3.0,2.0,4.0,6.0,4.0,4.0,3.0,1.0,1.0,5.0,6.0,4.0,5.0,0.0
97,2.0,2.0,1.0,2.0,5.0,2.0,1.0,4.0,1.0,3.0,2.0,5.0,3.0,0.0,3.0,1.0,3.0,3.0,4.0,2.0,8.0,9.0,7.0,5.0,1.0
98,1.0,2.0,1.0,2.0,1.0,3.0,0.0,3.0,2.0,3.0,1.0,4.0,7.0,3.0,3.0,3.0,7.0,3.0,2.0,7.0,6.0,8.0,4.0,2.0,1.0
99,3.0,4.0,3.0,3.0,2.0,2.0,2.0,4.0,5.0,3.0,6.0,1.0,5.0,2.0,4.0,3.0,1.0,4.0,1.0,4.0,6.0,6.0,1.0,3.0,0.0
